history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2023-02-05,26.0,LP Store,-348088940000.0,0.0
2023-02-05,27.0,Agent Location Services,-42481000.0,0.0
2023-02-05,33.0,Agent Mission Reward,-343495318.0,125912377844.0
2023-02-05,35.0,CSPA,-60008388.0,0.0
2023-02-05,39.0,Corporation Registration Fee,-807899000.0,665516800.0
2023-02-05,40.0,Corporation Logo Change Cost,-3300.0,0.0
2023-02-05,41.0,Release Of Impounded Property,-244851104.0,0.0
2023-02-05,46.0,Brokers Fee,-453993911732.0,0.0
2023-02-05,48.0,Alliance Registration Fee,-10000000000.0,3000000000.0
2023-02-05,49.0,War Fee,-2500000000.0,0.0
2023-02-05,50.0,Alliance Maintainance Fee,-1088000000.0,0.0
2023-02-05,51.0,Contraband Fine,-10704750.0,0.0
2023-02-05,54.0,Transaction Tax,-1247802904605.0,0.0
2023-02-05,55.0,Jump Clone Installation Fee,-2169000000.0,0.0
2023-02-05,56.0,Manufacturing,-95141846489.0,0.0
2023-02-05,57.0,Researching Technology,-1423630205.0,0.0
2023-02-05,58.0,Researching Time Productivity,-8669778429.0,0.0
2023-02-05,59.0,Researching Material Productivity,-27866733633.0,0.0
2023-02-05,60.0,Copying,-3266912762.0,0.0
2023-02-05,72.0,Contract Brokers Fee,-18052415012.0,0.0
2023-02-05,73.0,Contract Sales Tax,-11222718965.0,0.0
2023-02-05,80.0,Contract Brokers Fee (corp),-1923007859.0,0.0
2023-02-05,85.0,Bounty Prizes,0.0,1165342194965.0
2023-02-05,86.0,Advertisement Listing Fee,-392000000.0,0.0
2023-02-05,87.0,Medal Creation,-85000000.0,0.0
2023-02-05,88.0,Medal Issued,-295000000.0,0.0
2023-02-05,96.0,Planetary Import Tax,-1430033461.0,0.0
2023-02-05,97.0,Planetary Export Tax,-4978464043.0,0.0
2023-02-05,98.0,Planetary Construction,-20681480000.0,0.0
2023-02-05,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,268997105001.68
2023-02-05,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,45546323409.08
2023-02-05,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,223250775558.0
2023-02-05,101.0,Bounty Surcharge,-564602721.0,0.0
2023-02-05,117.0,Security Processing Fee,-2700000000.0,0.0
2023-02-05,120.0,Industry Job Tax,-2297683570.0,0.0
2023-02-05,122.0,Infrastructure Hub maintenance,-35539000000.0,0.0
2023-02-05,123.0,Asset Safety recovery Tax,-121602550987.0,0.0
2023-02-05,125.0,Project Discovery reward,0.0,34558848009.0
2023-02-05,127.0,Reprocessing Tax,-1309681660.0,0.0
2023-02-05,128.0,Jump Clone Activation Fee,-7930800000.0,0.0
2023-02-05,135.0,Reactions,-65899435568.0,0.0
2023-02-05,141.0,Skill Purchase,-301737757750.0,0.0
2023-02-05,145.0,Hypernet Relay Tax,-94724569164.0,0.0
2023-02-05,147.0,Redeemed ISK token,0.0,5910735000.0
2023-02-05,149.0,SCC surcharge,-70587270123.0,0.0
2023-02-05,155.0,ESS Main Bank Autopayment,0.0,585962265784.0
2023-02-05,156.0,First Day ISK Bonus,0.0,390500000.0
2023-02-06,-66.0,Structure Module (Market),-295600000000.0,35200000000.0
2023-02-06,-41.0,Planetary Industry (Market),-224509102.76,0.0
2023-02-06,-25.0,Asteroid (Market),0.0,27701750.0
2023-02-06,-17.0,Commodity (Market),-7396364051.99,1863268097479.9
2023-02-06,-16.0,Skill (Market),-154236455210.0,0.0
2023-02-06,-9.0,Blueprint (Market),-115187395908.0,0.0
2023-02-06,-7.0,Module (Market),-8818420.0,0.0
2023-02-06,13.0,Office Rental Fee,-20734649353.0,0.0
2023-02-06,15.0,Repair Bill,-4584052636.0,3370.0
2023-02-06,19.0,Insurance,-23632521241.0,75286426046.0
2023-02-06,26.0,LP Store,-293294700000.0,0.0
2023-02-06,27.0,Agent Location Services,-32200000.0,0.0
2023-02-06,33.0,Agent Mission Reward,-295989946.0,115218947019.0
2023-02-06,35.0,CSPA,-123194486.0,0.0
2023-02-06,39.0,Corporation Registration Fee,-673515800.0,521534800.0
2023-02-06,40.0,Corporation Logo Change Cost,-3100.0,0.0
2023-02-06,41.0,Release Of Impounded Property,-9911558.0,0.0
2023-02-06,46.0,Brokers Fee,-295718649325.0,0.0
2023-02-06,48.0,Alliance Registration Fee,-3000000000.0,1000000000.0
2023-02-06,49.0,War Fee,-1800000000.0,0.0
2023-02-06,50.0,Alliance Maintainance Fee,-956000000.0,0.0
2023-02-06,51.0,Contraband Fine,-3351420.0,0.0
2023-02-06,54.0,Transaction Tax,-991310781702.0,0.0
2023-02-06,55.0,Jump Clone Installation Fee,-1608300000.0,0.0
2023-02-06,56.0,Manufacturing,-91471975526.0,0.0
2023-02-06,57.0,Researching Technology,-1145238838.0,0.0
2023-02-06,58.0,Researching Time Productivity,-10371303872.0,0.0
2023-02-06,59.0,Researching Material Productivity,-18889420440.0,0.0
2023-02-06,60.0,Copying,-3041031966.0,0.0
2023-02-06,72.0,Contract Brokers Fee,-15743380285.0,0.0
2023-02-06,73.0,Contract Sales Tax,-9112769330.0,0.0
2023-02-06,80.0,Contract Brokers Fee (corp),-1577352523.0,0.0
2023-02-06,85.0,Bounty Prizes,0.0,1096560001685.0
2023-02-06,86.0,Advertisement Listing Fee,-340000000.0,0.0
2023-02-06,87.0,Medal Creation,-30000000.0,0.0
2023-02-06,88.0,Medal Issued,-145000000.0,0.0
2023-02-06,96.0,Planetary Import Tax,-1097085971.0,0.0
2023-02-06,97.0,Planetary Export Tax,-4111404138.0,0.0
2023-02-06,98.0,Planetary Construction,-17182335000.0,0.0
2023-02-06,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,390303438603.66
2023-02-06,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,36746427838.0
2023-02-06,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,240328037342.0
2023-02-06,101.0,Bounty Surcharge,-453019214.0,0.0
2023-02-06,114.0,War ally contract,-16000000.0,0.0
2023-02-06,117.0,Security Processing Fee,-2302000000.0,0.0
2023-02-06,120.0,Industry Job Tax,-2313311394.0,0.0
2023-02-06,122.0,Infrastructure Hub maintenance,-24143000000.0,0.0
2023-02-06,123.0,Asset Safety recovery Tax,-95435755574.0,0.0
2023-02-06,125.0,Project Discovery reward,0.0,31566018181.0
2023-02-06,127.0,Reprocessing Tax,-954702440.0,0.0
2023-02-06,128.0,Jump Clone Activation Fee,-6092100000.0,0.0
2023-02-06,135.0,Reactions,-28973518170.0,0.0
2023-02-06,141.0,Skill Purchase,-238026655750.0,0.0
2023-02-06,145.0,Hypernet Relay Tax,-86562076786.0,0.0
2023-02-06,147.0,Redeemed ISK token,0.0,4558522500.0
2023-02-06,149.0,SCC surcharge,-58906940319.0,0.0
2023-02-06,155.0,ESS Main Bank Autopayment,0.0,563431256168.0
2023-02-06,156.0,First Day ISK Bonus,0.0,278500000.0
2023-02-07,-66.0,Structure Module (Market),-32700000000.0,31300000000.0
2023-02-07,-41.0,Planetary Industry (Market),-285621462.67,0.0
2023-02-07,-25.0,Asteroid (Market),0.0,25421750.0
2023-02-07,-17.0,Commodity (Market),-23972189089.04,1817305351056.94
2023-02-07,-16.0,Skill (Market),-101953984690.0,0.0
2023-02-07,-9.0,Blueprint (Market),-135641334609.0,0.0
2023-02-07,-7.0,Module (Market),-8160920.0,0.0
2023-02-07,13.0,Office Rental Fee,-8810032973.0,0.0
2023-02-07,15.0,Repair Bill,-4348612588.0,32696.0
2023-02-07,19.0,Insurance,-24560989051.0,75151573237.0
2023-02-07,26.0,LP Store,-264204195000.0,0.0
2023-02-07,27.0,Agent Location Services,-29865000.0,0.0
2023-02-07,33.0,Agent Mission Reward,-265816854.0,112006345151.0
2023-02-07,35.0,CSPA,-89744201.0,0.0
2023-02-07,39.0,Corporation Registration Fee,-590326200.0,467141600.0
2023-02-07,40.0,Corporation Logo Change Cost,-4100.0,0.0
2023-02-07,41.0,Release Of Impounded Property,-131591441.0,0.0
2023-02-07,46.0,Brokers Fee,-317028675306.0,0.0
2023-02-07,48.0,Alliance Registration Fee,-4000000000.0,1000000000.0
2023-02-07,49.0,War Fee,-2400000000.0,0.0
2023-02-07,50.0,Alliance Maintainance Fee,-594000000.0,0.0
2023-02-07,51.0,Contraband Fine,-5756940.0,0.0
2023-02-07,54.0,Transaction Tax,-946321836108.0,0.0
2023-02-07,55.0,Jump Clone Installation Fee,-1563300000.0,0.0
2023-02-07,56.0,Manufacturing,-89205369100.0,0.0
2023-02-07,57.0,Researching Technology,-949022234.0,0.0
2023-02-07,58.0,Researching Time Productivity,-10079816172.0,0.0
2023-02-07,59.0,Researching Material Productivity,-17607715923.0,0.0
2023-02-07,60.0,Copying,-3642056380.0,0.0
2023-02-07,72.0,Contract Brokers Fee,-15420805603.0,0.0
2023-02-07,73.0,Contract Sales Tax,-9058761999.0,0.0
2023-02-07,80.0,Contract Brokers Fee (corp),-2788147632.0,0.0
2023-02-07,85.0,Bounty Prizes,0.0,1087290657896.0
2023-02-07,86.0,Advertisement Listing Fee,-254750000.0,0.0
2023-02-07,87.0,Medal Creation,-50000000.0,0.0
2023-02-07,88.0,Medal Issued,-585000000.0,0.0
2023-02-07,96.0,Planetary Import Tax,-1241813148.0,0.0
2023-02-07,97.0,Planetary Export Tax,-4005207279.0,0.0
2023-02-07,98.0,Planetary Construction,-14640290000.0,0.0
2023-02-07,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,480073362575.22
2023-02-07,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,74665783459.02
2023-02-07,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,235546829894.0
2023-02-07,101.0,Bounty Surcharge,-420824089.0,0.0
2023-02-07,117.0,Security Processing Fee,-1298000000.0,0.0
2023-02-07,120.0,Industry Job Tax,-2105590865.0,0.0
2023-02-07,122.0,Infrastructure Hub maintenance,-36876000000.0,0.0
2023-02-07,123.0,Asset Safety recovery Tax,-65069195308.0,0.0
2023-02-07,125.0,Project Discovery reward,0.0,30870247410.0
2023-02-07,127.0,Reprocessing Tax,-1133785939.0,0.0
2023-02-07,128.0,Jump Clone Activation Fee,-5901300000.0,0.0
2023-02-07,135.0,Reactions,-38658463056.0,0.0
2023-02-07,141.0,Skill Purchase,-252831730450.0,0.0
2023-02-07,145.0,Hypernet Relay Tax,-82505639106.0,0.0
2023-02-07,147.0,Redeemed ISK token,0.0,4513367500.0
2023-02-07,149.0,SCC surcharge,-66161959607.0,0.0
2023-02-07,155.0,ESS Main Bank Autopayment,0.0,556159885961.0
2023-02-07,156.0,First Day ISK Bonus,0.0,246000000.0
2023-02-08,-66.0,Structure Module (Market),-50700100000.0,22900000000.0
2023-02-08,-41.0,Planetary Industry (Market),-401334625.97,0.0
2023-02-08,-25.0,Asteroid (Market),0.0,24928000.0
2023-02-08,-17.0,Commodity (Market),-10540686309.32,1615583696040.93
2023-02-08,-16.0,Skill (Market),-109281534570.0,0.0
2023-02-08,-9.0,Blueprint (Market),-93203757746.0,0.0
2023-02-08,-7.0,Module (Market),-8291370.0,0.0
2023-02-08,13.0,Office Rental Fee,-12632531415.0,0.0
2023-02-08,15.0,Repair Bill,-5360182388.0,203670.0
2023-02-08,19.0,Insurance,-25464917122.0,68771078790.0
2023-02-08,26.0,LP Store,-313227300000.0,0.0
2023-02-08,27.0,Agent Location Services,-37805000.0,0.0
2023-02-08,33.0,Agent Mission Reward,-239406820.0,109715026344.0
2023-02-08,35.0,CSPA,-77928670.0,0.0
2023-02-08,39.0,Corporation Registration Fee,-550331200.0,414348200.0
2023-02-08,40.0,Corporation Logo Change Cost,-3000.0,0.0
2023-02-08,41.0,Release Of Impounded Property,-28372653.0,0.0
2023-02-08,46.0,Brokers Fee,-268330403208.0,0.0
2023-02-08,48.0,Alliance Registration Fee,-1000000000.0,0.0
2023-02-08,49.0,War Fee,-2600000000.0,0.0
2023-02-08,50.0,Alliance Maintainance Fee,-984000000.0,0.0
2023-02-08,51.0,Contraband Fine,-16830300.0,0.0
2023-02-08,54.0,Transaction Tax,-888026180984.0,0.0
2023-02-08,55.0,Jump Clone Installation Fee,-1539900000.0,0.0
2023-02-08,56.0,Manufacturing,-83795478880.0,0.0
2023-02-08,57.0,Researching Technology,-959141650.0,0.0
2023-02-08,58.0,Researching Time Productivity,-9828439507.0,0.0
2023-02-08,59.0,Researching Material Productivity,-12286866114.0,0.0
2023-02-08,60.0,Copying,-2343840060.0,0.0
2023-02-08,72.0,Contract Brokers Fee,-12839863773.0,0.0
2023-02-08,73.0,Contract Sales Tax,-11159726152.0,0.0
2023-02-08,80.0,Contract Brokers Fee (corp),-1955752036.0,0.0
2023-02-08,85.0,Bounty Prizes,0.0,1049403742550.0
2023-02-08,86.0,Advertisement Listing Fee,-308750000.0,0.0
2023-02-08,87.0,Medal Creation,-55000000.0,0.0
2023-02-08,88.0,Medal Issued,-145000000.0,0.0
2023-02-08,96.0,Planetary Import Tax,-1266411072.0,0.0
2023-02-08,97.0,Planetary Export Tax,-4414956244.0,0.0
2023-02-08,98.0,Planetary Construction,-15037385000.0,0.0
2023-02-08,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,542118132626.28
2023-02-08,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,49364805306.09
2023-02-08,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,234940890848.48
2023-02-08,101.0,Bounty Surcharge,-353531552.0,0.0
2023-02-08,117.0,Security Processing Fee,-1208000000.0,0.0
2023-02-08,120.0,Industry Job Tax,-1894210011.0,0.0
2023-02-08,122.0,Infrastructure Hub maintenance,-57127000000.0,0.0
2023-02-08,123.0,Asset Safety recovery Tax,-74729790061.0,0.0
2023-02-08,125.0,Project Discovery reward,0.0,30993206155.0
2023-02-08,127.0,Reprocessing Tax,-1531737783.0,0.0
2023-02-08,128.0,Jump Clone Activation Fee,-5737500000.0,0.0
2023-02-08,135.0,Reactions,-39827684270.0,0.0
2023-02-08,141.0,Skill Purchase,-239206850350.0,0.0
2023-02-08,145.0,Hypernet Relay Tax,-87158988567.0,0.0
2023-02-08,147.0,Redeemed ISK token,0.0,4393540000.0
2023-02-08,149.0,SCC surcharge,-58823907663.0,0.0
2023-02-08,155.0,ESS Main Bank Autopayment,0.0,528726847461.0
2023-02-08,156.0,First Day ISK Bonus,0.0,235000000.0
2023-02-09,-66.0,Structure Module (Market),-121100000000.0,138300000000.0
2023-02-09,-41.0,Planetary Industry (Market),-1797906445.16,0.0
2023-02-09,-25.0,Asteroid (Market),0.0,25227750.0
2023-02-09,-17.0,Commodity (Market),-16857520181.17,1602407173850.52
2023-02-09,-16.0,Skill (Market),-87365355340.0,0.0
2023-02-09,-9.0,Blueprint (Market),-112949291896.0,0.0
2023-02-09,-7.0,Module (Market),-7955530.0,0.0
2023-02-09,13.0,Office Rental Fee,-18213908847.0,0.0
2023-02-09,15.0,Repair Bill,-4554126748.0,20000100.0
2023-02-09,19.0,Insurance,-26792973249.0,71730885685.0
2023-02-09,26.0,LP Store,-371895375000.0,0.0
2023-02-09,27.0,Agent Location Services,-48215000.0,0.0
2023-02-09,33.0,Agent Mission Reward,-285891265.0,108437839515.0
2023-02-09,35.0,CSPA,-79244465.0,0.0
2023-02-09,39.0,Corporation Registration Fee,-683114600.0,559930000.0
2023-02-09,40.0,Corporation Logo Change Cost,-3000.0,0.0
2023-02-09,41.0,Release Of Impounded Property,-39070308.0,0.0
2023-02-09,46.0,Brokers Fee,-284739616644.0,0.0
2023-02-09,48.0,Alliance Registration Fee,-4000000000.0,0.0
2023-02-09,49.0,War Fee,-700000000.0,0.0
2023-02-09,50.0,Alliance Maintainance Fee,-530000000.0,0.0
2023-02-09,51.0,Contraband Fine,-7202130.0,0.0
2023-02-09,54.0,Transaction Tax,-951999190521.0,0.0
2023-02-09,55.0,Jump Clone Installation Fee,-1544400000.0,0.0
2023-02-09,56.0,Manufacturing,-87180178437.0,0.0
2023-02-09,57.0,Researching Technology,-711356638.0,0.0
2023-02-09,58.0,Researching Time Productivity,-6816700021.0,0.0
2023-02-09,59.0,Researching Material Productivity,-12231558122.0,0.0
2023-02-09,60.0,Copying,-1927191423.0,0.0
2023-02-09,72.0,Contract Brokers Fee,-13390572751.0,0.0
2023-02-09,73.0,Contract Sales Tax,-8885278180.0,0.0
2023-02-09,80.0,Contract Brokers Fee (corp),-2632437507.0,0.0
2023-02-09,85.0,Bounty Prizes,0.0,1125296720748.0
2023-02-09,86.0,Advertisement Listing Fee,-277000000.0,0.0
2023-02-09,87.0,Medal Creation,-70000000.0,0.0
2023-02-09,88.0,Medal Issued,-155000000.0,0.0
2023-02-09,96.0,Planetary Import Tax,-1272716255.0,0.0
2023-02-09,97.0,Planetary Export Tax,-4421421027.0,0.0
2023-02-09,98.0,Planetary Construction,-15923050000.0,0.0
2023-02-09,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,229860555000.0
2023-02-09,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,67214596074.04
2023-02-09,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,229418455550.15
2023-02-09,101.0,Bounty Surcharge,-109978137.0,0.0
2023-02-09,114.0,War ally contract,-10000000.0,0.0
2023-02-09,117.0,Security Processing Fee,-1851000000.0,0.0
2023-02-09,120.0,Industry Job Tax,-1931527330.0,0.0
2023-02-09,122.0,Infrastructure Hub maintenance,-34706000000.0,0.0
2023-02-09,123.0,Asset Safety recovery Tax,-70684170975.0,0.0
2023-02-09,125.0,Project Discovery reward,0.0,33837529780.0
2023-02-09,127.0,Reprocessing Tax,-1004004001.0,0.0
2023-02-09,128.0,Jump Clone Activation Fee,-5978700000.0,0.0
2023-02-09,135.0,Reactions,-32704656506.0,0.0
2023-02-09,141.0,Skill Purchase,-243547584800.0,0.0
2023-02-09,145.0,Hypernet Relay Tax,-52539613602.0,0.0
2023-02-09,147.0,Redeemed ISK token,0.0,4588715000.0
2023-02-09,149.0,SCC surcharge,-62796793641.0,0.0
2023-02-09,155.0,ESS Main Bank Autopayment,0.0,579343268569.0
2023-02-09,156.0,First Day ISK Bonus,0.0,236000000.0
2023-02-10,-66.0,Structure Module (Market),-24100000000.0,28700000000.0
2023-02-10,-41.0,Planetary Industry (Market),-401567543.76,0.0
2023-02-10,-25.0,Asteroid (Market),0.0,26030000.0
2023-02-10,-17.0,Commodity (Market),-13463388743.81,1439155015196.06
2023-02-10,-16.0,Skill (Market),-102140033580.0,0.0
2023-02-10,-9.0,Blueprint (Market),-74278315041.0,0.0
2023-02-10,-7.0,Module (Market),-8280220.0,0.0
2023-02-10,13.0,Office Rental Fee,-16940502834.0,0.0
2023-02-10,15.0,Repair Bill,-4601851295.0,71116.0
